PC1,PC2,PC3,PC4,PC5,PC6,comprar
0.719148948976455,-0.33886252670430395,-1.0043932077990076,-1.3367782718133168,-0.31453588504959296,-0.1567487297843068,1
0.056897169087182925,-1.363459764063908,0.35898336968200345,0.12991742881842425,-0.8928712812136367,-0.8640170075616225,1
0.08200756814513632,0.5388339292337563,-0.34305544051494835,-1.0867810255048096,-1.1538539675901673,-0.7212266795557054,1
0.5656440844418188,1.2949126625710368,-1.3015575316943284,-0.4522436195560809,-1.137515822251299,0.2704364994590486,1
2.890047111694342,-0.15373331991220074,0.7500604402249745,2.3474296156212517,0.7005148178652666,-0.25754800314219234,0
-0.1993049362186578,0.9768226820387451,-0.1366347845181002,-0.7696384612818726,2.6415928564128097,-0.21571352356722123,1
-1.5360365297201104,0.04511128375472959,1.0765126155465639,-1.2496072629337773,0.3814027379590391,-0.009639728439916716,0
-2.810179155715896,-0.18515243512446103,-0.12102508657143585,1.0450464624097031,-1.176615513022767,0.3529936108181605,0
-1.9011325239489167,-0.1652052208926152,-1.6969984090910548,0.5762559096854272,-0.038753125836797554,-0.7938863495773276,0
-0.8831298256980141,-2.7196921110250787,1.1954458159427084,-0.9891686407732193,0.5016027725526991,0.13590963283091292,0
-2.2118098559726964,0.8291023668370249,0.1500533256427069,-1.6490549805988346,-0.1630679672094103,-1.18055936751949,1
-0.9974931838813407,-0.7870307242163203,-0.024745458105276393,0.49627606763253385,0.24708271826480405,1.5007711572765687,0
-0.7020031300689248,-1.9314379755739057,-1.1029797701950985,1.416744978499336,0.2967748254455293,0.3980913238021364,0
1.0114511298329891,-1.947769459420273,0.8613136931315148,-0.24807156752813345,1.459456910833832,0.20911736212018045,0
0.6413350644674971,-2.052909988381883,-1.2196562638585324,-0.1382392820670871,-0.3659523794544429,-0.5510327565763238,0
-1.769843426122365,1.4556313970232788,0.9925394026756728,-0.9534195787367262,1.153871284889133,0.3146889918287742,1
-0.7432151713452908,-0.0013278552026111709,-1.2833056811782633,0.9126021162467965,1.3183780972966066,0.16070765086581437,0
0.6062838067569057,-2.0256047917055673,-0.7858529417562904,1.1108039771474505,1.7651837747493666,0.0559386267378029,0
-2.3651547043638868,0.566697544657622,0.9028028973056886,0.961096679438804,-0.8051895440127766,-0.8914924204576273,0
-1.1328549104753614,-2.9715785143578177,1.1242400491343068,0.12371784460852227,-1.017426806532858,0.21656456632528767,0
-2.281024674874804,-0.21540694757030143,-0.45764015904836963,-1.2795700782129023,-0.43427032394811566,0.5927253226557876,0
-3.2126903413921943,-0.19059016937417564,-0.5484907291731581,0.3003966412188395,-0.9227080555221808,0.39302830614183026,0
-0.4657381414917936,-1.8731722853548083,1.4812735658225853,-0.355791345728344,1.4211430768553956,-0.04025872194195296,0
-2.1235540334629497,-0.3825414988608757,-0.4138208271254594,-0.13454116528879106,-1.0580188906217736,0.5767941210773252,0
-1.0358282620656667,-1.9473284300632339,0.3369879229712199,-1.380250812210975,-0.07617944669216659,-0.7322357505611035,1
-1.9834682490199385,0.4750564729047622,0.18760869012439307,-1.5077407695989813,0.2082504439285046,0.5230265639534961,0
-1.119628809287078,0.2485297329082695,-0.3081562434269745,1.1030753872610475,1.2572672486788177,-0.19268140563742592,0
-2.9147539344277065,-0.33684799394744597,-1.6698383553913585,0.5400959520381792,-0.7331598216591604,0.27275612674657357,0
-0.31134008373087585,0.7392351390776166,0.8247753576332091,-0.3757155162167976,2.69148791586216,0.26804650332244506,0
-0.18727973984220778,-2.456084752119175,0.25868538876239994,-0.30617183894432093,0.05484252687614559,0.09884701684433116,0
-2.902146468809762,0.8859047710332871,-0.6777225915753905,0.4458788291957441,-1.5545633396142418,-0.27864717072578127,0
-1.3407797369767995,-2.9652583346353296,0.5907015763480041,-1.2996545646092894,-0.6494454965530391,-0.3254327620913348,0
-1.5459173041405658,2.196172523638218,-0.19794519559269583,0.6713864929915786,2.0081912866592173,0.02220180029530834,0
-0.7900096457809775,0.7440122761831605,0.059413645730583296,-0.8838320509685776,1.9297243059033578,-0.0005997061045540139,0
-1.147309876981347,-1.1550292888818043,-0.1259871686209767,-0.34371248608483884,-0.20081879503938294,1.5185379764949896,0
-1.3853204111555435,0.2123113288194948,-0.4771511610895244,-0.8348765666889888,-1.4945948412175618,0.5274788217642412,0
0.9455832326938705,-1.247498453323367,-0.8280378529788858,-0.824156719745445,1.6263887572458362,-0.48079154297127735,0
-1.0170333334044963,-1.7046681632387504,-2.3664041735556625,0.7868930862363788,0.47928541301363026,1.2604429368363628,0
-1.0996734360290044,-1.1901692719535386,1.013126499139234,-0.804243735046282,-0.10021579582784647,2.190486388696234,0
-1.9492836227572414,0.8322760344644506,-0.5632488101054448,1.7014122499527233,1.0650058756498493,-1.134514099854503,1
-1.4516776303055732,1.1105475482207283,-1.7223953089108122,-0.749165710936954,1.4572511737333718,0.2695634706985183,1
-0.9652710125127043,-1.6312654060674043,-2.1035686343187883,0.39561588353633964,0.6057567734210464,0.23466004985675934,0
-3.2755654906081073,1.2751829399026167,0.3508212503686703,-0.7402342218083351,-0.09004328755274074,-0.15036505959091867,0
-1.3988289954731907,-0.47941701172773277,-0.32627988272529274,1.9237177139361625,0.3865946812125662,-0.011297174216760911,0
-0.7833212518300944,-2.4338411199575205,0.06177181961562805,-0.8646401731047642,-0.7596811121338838,-0.542683965255931,0
-0.07925612555580785,-2.634202007161969,0.5022083505941075,1.1765080596446291,-0.8913619703151622,-0.11894067637181405,0
-2.5431523481742846,0.4216032768230874,0.267502924951876,0.5155942911090924,0.5499262219618527,0.6638672426639498,0
-1.3262575262010388,0.5295216121733323,-1.0395076291426777,-0.6215038198092455,1.698225301108783,0.9491303989065619,1
-0.4751259298250519,-2.2914988069933,-0.6337316983418165,-0.6289432338874744,0.10045869412482131,-0.43927025373093725,1
-0.7513080980142617,-1.8631524418793637,1.3618450878444075,-0.1876868788859677,-0.5014460003088914,-0.27603732698393907,0
-1.0582371656026277,0.9765492324127575,-0.3168698304045058,-0.8350252979467974,1.7235175690436308,0.6513904419765048,1
0.11230265675402137,-1.350721785318651,-0.32005458541582343,1.1300045502988598,0.8662029847321633,-0.7473891186350841,0
-1.0457868501075898,-2.1267332179465446,0.21292617319879445,0.21634097617789752,-0.8776303548985075,-0.33132097512901953,0
-1.2260435145527058,1.019691627267665,0.0261489849758608,-1.3987717780420639,0.30181236307891973,-0.8706115616028277,0
-1.779459027657465,-2.4327790305376724,-0.0883965667298524,-0.8128438666394471,-1.4526323171958726,-0.9264889059457466,0
-1.9804256038725823,0.19444867204710461,1.0528104356485741,0.45310725684975117,-0.13948218965740025,0.998656029822923,0
0.821861486184806,1.3502132213528166,1.3520196318450406,-0.5176845026124783,0.8391703220030923,1.1024695185282862,1
2.942435099605946,0.3478283869126412,-0.4134563047544191,-1.5315672698662266,-0.3386286955427929,0.8691830897342613,0
1.5870477564681342,1.424629265964722,-1.989192778529855,-0.5574235179032384,0.4783377865100783,0.893145758513602,1
-0.4115919021832305,1.8378271011838134,-0.4187665446701761,1.0252551044908333,-0.41738484337594567,0.04160997830286674,1
1.9950392608688456,0.9179866227596,-0.14422368263961463,1.275740666929687,0.44317044236588765,1.967015594739596,0
2.7133947535671674,-0.6288366995049212,1.0767139080258707,1.4255930917822548,0.023126232430806182,0.1930733117082603,0
1.2899766196379383,0.993977320428065,1.41692406117276,0.031041008802591415,1.9132620991194205,-0.09160806120896581,1
2.9116836665291648,-0.6901035342998585,-1.3712276702338646,0.023376258474825804,-1.264912548027209,-0.4443585694531012,0
-0.6634760688039534,2.0070005101205677,0.795429133281491,1.9256280871609726,0.3075359086316039,-1.1140279267816307,1
-0.09149949886891874,2.2840113676147142,0.3749374363231167,1.297099351304597,-0.4117961508651493,-0.34041109516475765,1
2.131895824115845,0.653416664885771,-1.5069790141655752,0.6584284397556882,0.07780672867574312,1.6873720127425327,0
1.1439898646577433,-1.514308894362265,1.3316228562260686,0.37657950771692217,0.8068895167942778,-0.060665696823893576,1
0.9886309807173921,-1.0189456737804048,-0.4722566042401786,-0.3251664608299881,-1.1077448049955063,-0.7208646500394151,0
1.3001590549695188,-0.7872619066257975,-1.650411762928291,-0.22615410268108432,-0.5714762237142014,-1.4051011497922452,1
0.7868388584110977,3.043198122783437,0.01789392268260778,-1.2626622022975114,0.5544740047092646,0.3313426455869839,1
0.5685061979618021,1.1338850311166266,0.09256407696418478,0.36193101951831047,0.30866814774223833,-0.1654318766939001,1
-0.11255990442816613,1.9433271043270743,-1.5474919833437326,0.541133208406078,0.9483755825633426,-0.1688909811270789,1
0.4181001576701897,1.9078795186716662,0.1039359367616462,1.448869012482133,-0.6706721803910777,0.3266072421047526,0
1.3900472955803256,0.8935409438838823,0.4370742605742016,0.75173378686515,-1.27867312482123,0.16549401795613597,0
0.9676892645700967,1.081534018364571,-0.8900421759329561,0.3033601350081219,-1.8132215373423213,-0.5257332684587295,0
0.2601213245235036,2.107694812777228,-0.8772098414669027,-1.3885180694302317,-0.0657514313917417,-1.4909060781954013,1
2.1162512031219127,1.6091684330856635,-0.7542772019940426,-1.8798001291560873,0.4449088369685263,-0.568310595727681,1
2.5689771567564987,0.8434682151956542,-2.053613245660251,0.25537477118594504,-1.1375059956310984,1.2197341128447878,0
0.14516510594918905,0.9524817898489607,0.5459094647179944,-0.7480941129636185,-0.700748644327387,0.578745742236649,1
0.7004291609998899,1.0860280796661645,1.713392469025646,0.11575109419201941,0.6886138469531516,-0.36016410586445213,1
0.7238197782182996,2.1077087784640836,1.5009034169543862,0.27517539080314374,0.2573579391330858,0.8619462902748563,0
-0.11207258960140916,1.0524187073137319,0.6520151332542973,-0.5000973939352388,-0.2600917514549498,-0.8495683155063203,1
0.05047243756227643,1.9407681376699564,0.27240453211143073,1.3591968285796512,1.2846221061674976,-1.2941809191791425,1
0.6685672900330898,0.9510628777868992,1.3391505635784522,0.43449500985646455,-0.34701845374937457,-0.2802107136393856,1
0.34436206229646865,1.6131467126953647,-0.8215897940425364,0.020222351803158255,-0.6391438867091557,-1.4750635883434926,1
0.8778012535716487,-0.9132710115149817,1.374271773147685,1.5360102855781539,-0.11165355121121945,-0.2990377481087096,0
3.1017364592521175,-0.8303477656717273,1.8823552026990586,0.5863187017863187,0.2626464063745583,0.26312923851049325,0
1.8114252128780177,-0.7752628064525275,0.619840852835442,0.5681562590225461,0.14215384219364577,0.7825529494884932,0
1.6563532353486121,-1.0333200339765292,0.3067435924637885,-0.7187841457176884,-0.9197642481092434,1.0200331775163858,0
1.7779855685936738,-1.4311743295377237,1.6839927423675425,0.20433564180042313,-0.5466689131238051,-0.32028160116693927,0
2.447567501562448,-1.1087109240805748,0.029377967587813247,-1.795911783632289,-0.3048296037517354,0.0764877900652504,0
0.3757968433274927,1.223236606020912,-0.06973617339495752,0.7133012130768219,-0.46465879923648823,-0.5999000340930432,1
0.8934602093026698,1.6702063174422737,-0.5662374844195153,1.3548067520269569,1.0520839743891852,-0.9874382027789916,1
0.9559612300788842,1.7736027307487545,1.294188518519317,0.46016306685983616,-1.1290228312545239,0.7194536905844349,0
2.576843069710264,-0.3882817004274288,-0.5652219147984195,-1.569273993668037,-0.10907112050326459,-0.6396372466676735,1
-0.6426650495919582,1.7127918677200906,-0.2971958268922691,1.01575880114515,-0.018255964510781514,-1.3785135872083398,1
1.1157683076586855,-0.006995017830531729,-0.2212488000025644,0.3254138402789327,0.6443496595933961,0.11173525362614041,1
1.1058828640762277,1.9949698916132435,-2.014052018865836,0.46453969702053155,0.7021730952990399,0.6233659538763195,1
1.379969266365997,-0.2002431313651499,-0.020983016987903058,-0.06820611887278646,-1.3799417368956886,0.7729121820209909,0
2.783951677082732,-0.80969682676698,1.6500672304269919,1.2595139577730623,-0.5672459117192356,0.14982443850204893,0
0.5358746583376356,2.7415991497596277,1.1309471997318232,2.1632678589374654,-0.9369110550017747,0.18862475006574134,0
-0.02292558129947625,1.9374096165119539,1.7121077309329436,-0.5422034337070916,0.7794815070580304,-0.7402933853572486,1
2.798201290379401,0.6962525606164667,-1.7203195245320737,0.011553783592524224,-1.3549848081474638,1.4139921667886661,0
1.131582648290895,-0.8883682098354797,1.1642356685602477,1.397590444053897,-1.0808583406633434,-0.28617726668817905,0
3.3677800058043004,-0.5680281180101047,0.7382728345817958,-0.5265052489013256,-0.9695475647074188,-0.008572115004087184,0
-0.04780427414542007,-1.7337619514700293,0.07059851231846799,-1.533054171623993,0.32836668622714205,-0.5840608866812392,0
-0.7667589398801817,0.3858162053516032,-0.08113030637886319,-1.5783951930754834,0.8101611978380403,0.9689053377751817,1
-0.1324722734181919,-2.447570191929712,1.2872243626862745,-0.9735525439496256,1.5847706250164881,0.13425004576818195,0
1.6951631481053149,-1.4570729791790062,-0.2595803183401629,-1.523891532636931,1.6698078190152483,0.0990697934366661,0
-0.15570863908182062,-1.6095137201617693,0.6645389379045072,-1.8103700338395816,-0.19985120782800464,-0.2806708481022307,0
0.48384204533753,-0.6351148647636295,-1.479832307697047,1.436927422738571,0.806430927093244,1.509729747003196,0
-2.457745822815331,0.38129375006256394,0.7676783677371096,1.419709099887134,-0.07087140201443726,-0.6078916866279412,0
-2.9192315550541656,0.17176843503881928,0.488136732809235,-1.6747296417245718,-0.5119306513715218,0.36645864436296244,0
0.16998236446505466,-2.5918530348005144,-1.6732721458759086,0.7594686073624952,-0.2819218700449421,-0.5019290864624751,0
-3.613608447993152,0.2553550085664422,-0.5548349557781411,0.5587928446402248,-1.2499385363587832,-0.07457669052311905,0
-1.9917259612720188,-0.24868357568485427,-0.789138454462478,0.9147171583112764,-1.1222198065940763,-0.6021659452908424,0
-2.797477991164123,0.9913370789839382,-1.099579592679626,0.3454168862047107,-0.3935171415490355,-0.3129609458412702,0
-0.45426258046977014,1.1180405420721922,-2.260158632347476,0.19629570329210147,0.4941604245110358,0.22025267894095554,0
-0.601055016139826,-1.0202191959624975,-0.4543253103259301,-0.5861770331790646,0.5717262724518086,2.058184948974194,0
-1.7852945082467648,1.951876824112642,-0.9898062138997713,-0.4937760888856364,0.9255465511716101,-0.11507168883584921,0
-1.1376143439733089,0.4250090354064715,0.035480762279369096,-0.9235021063155592,0.7966313789479443,-0.376538713839612,0
-0.22285038912031205,-2.421908792062162,-0.7456118365610918,1.3643134879047218,-0.06755018733195092,-0.5900458228206251,0
-2.202695235584325,-0.19092148905033582,0.5601180035171931,-1.4464333739531,-0.6069850831318591,-0.2894434593745352,0
-2.134485281863342,1.1600165119529093,0.50802794713749,-0.027490157493995995,0.21249051811588812,0.23049166855803735,0
-2.174698410709492,-0.28774962714285646,-0.11472065712233398,-1.5596498507929162,-0.5551037964927396,1.164912780857653,0
-1.5118268094527016,-2.545213212256751,1.3653852470348262,0.1583871535608664,0.09462775441866411,0.048054251716404414,0
-0.8034911297915117,-2.166865823337643,-0.018709585260402718,1.6944875670738047,0.6700907215304956,-0.2508123207668305,0
-2.485431337825034,-0.5924634557292139,-0.19924743610187765,0.9533747845436681,-1.5821367473810066,0.5641823190435958,0
0.6232306865302656,-1.7589509059487145,-0.8042247948448018,1.4607151696048521,0.5333866957448986,-0.28496947353767293,0
-3.040881065898861,0.43664207170604175,0.7534674571036086,0.4835609987405573,-0.3466466357504109,0.5496173373648335,0
-0.7751440728082798,-2.3862184109520217,1.6629009176928664,0.09431066595566817,-1.1485606977580418,-0.21949221484530854,0
-1.0244261755041824,-2.6206264680941636,-0.30581380718157947,0.7357303000823007,-0.5320846111233027,-0.4208179137492523,0
-1.8017380048606022,1.1882328192998677,0.8954642233100734,0.023378368205828913,0.38028333173294127,0.12876784471220845,1
-1.2470413672731944,-1.0111082345613696,-0.463945836071283,-1.3404171478411566,-1.1271759259501928,1.168755870320866,0
-3.175924896577563,0.6167427813128641,1.8751418691197868,-0.6112596254764489,-0.7471341563602966,0.4920518275309028,0
-1.1284769407264847,0.17642951996479192,-0.04634604446610828,-0.7051881639209988,-0.9602246317596557,-0.4220814871438721,0
-2.2215943187712592,0.5705976162320666,-1.1686442081225392,1.6017645283521489,0.7486455801924436,0.28620890772078356,0
-1.3910084180261262,0.6218286324553409,0.000645813595716639,0.2125872542567535,0.8558537779016473,-0.7104364636211506,0
0.4564638416049623,-2.168452213659492,0.4856039877238831,0.39113563716556715,2.336457738744346,0.0020430007083547816,0
-0.6949424290305561,1.1664775890076389,0.24208742177600157,-1.2956717022326352,1.89446133353685,-0.8342250895892314,1
-0.9865006450382631,-2.4416967687835798,1.4777933645338102,-0.2950529032030494,-0.3483009481970001,-0.2873615579380408,0
-2.826946823507387,0.288197245919603,-0.7076184582910051,1.6622931217781665,0.7626873259634733,0.31949108838121343,0
1.5054110154970541,-1.7704943324896798,0.21738480356414963,-0.47377707369108607,1.9104872082975206,0.3014045141953606,0
-1.8574563889890041,-2.948516635447594,0.880080090696908,1.4549463694450262,-0.8502025643988734,-0.3734461024559283,0
-2.965818514557888,0.14937191061016958,-0.08472600487368669,-0.3175123701251903,-0.547267250112091,0.0779575991512831,0
0.04849653770840447,-2.273636557219749,-1.3471263240173117,-0.2382016153570039,0.04049496035682139,-0.7968566055247105,0
-0.16486291136680056,-1.8994270086796534,-0.33109067088207966,2.12912975971103,0.399768254706373,-0.19864571431577333,0
-1.4369990163830062,0.47961740240065703,0.3035968227614493,-0.08886614860808548,-0.007027343995097325,0.665949331080007,0
-2.0583550960868684,0.46213817278042085,1.2432894159811199,-0.8572484994100873,-0.30116871904289955,0.736308582444747,0
-0.8276074345975548,0.8148126826848832,-0.9805519460729961,-1.8021578365010382,1.2479459433107662,0.7079256752669716,1
-0.7493366960814842,-1.4510173338470775,-1.503454137211423,0.5198047384389354,0.45235999433913865,0.18535110544587324,0
-0.707035804200872,-2.5061680846480243,-0.4309032465827197,0.5839189510456712,-0.6201948839649851,-0.20570900807,0
-2.0389174867271835,1.378908505332102,-0.8249210725725464,0.03924040031211406,0.37304403390552976,0.013359746602935275,0
-1.4814640673999502,0.975899998021988,0.637577907858715,0.8849458219434739,0.12833718022220275,-0.6557492649234409,0
-1.5146326372329684,-0.3921759212637824,0.00570992517373472,1.3085660204149132,-0.11452592706389218,-0.05695098648190309,0
-0.35346393669703013,-1.7202093816073585,-0.6098879160989519,-1.305719367204094,1.2807347118908694,-0.3340322831071399,0
